상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
3110404,신창초등학교,CS300009,청과상,4,4,0,0,0,0,0
3110404,신창초등학교,CS300010,반찬가게,10,10,0,0,10,1,0
3110405,방학역 1번,CS100001,한식음식점,54,54,2,1,2,1,0
3110405,방학역 1번,CS100002,중식음식점,3,3,0,0,0,0,0
3110405,방학역 1번,CS100004,양식음식점,1,1,0,0,0,0,0
3110405,방학역 1번,CS100005,제과점,4,4,0,0,0,0,0
3110405,방학역 1번,CS100006,패스트푸드점,1,5,20,1,0,0,4
3110405,방학역 1번,CS100007,치킨전문점,6,10,10,1,0,0,4
3110405,방학역 1번,CS100008,분식전문점,13,15,0,0,0,0,2
3110405,방학역 1번,CS100009,호프-간이주점,18,20,0,0,5,1,2
3110405,방학역 1번,CS100010,커피-음료,6,11,9,1,9,1,5
3110405,방학역 1번,CS200019,PC방,4,4,0,0,0,0,0
3110405,방학역 1번,CS300009,청과상,10,10,0,0,0,0,0
3110405,방학역 1번,CS300010,반찬가게,9,9,0,0,0,0,0
3110406,도봉산역 1번,CS100001,한식음식점,61,65,2,1,2,1,4
3110406,도봉산역 1번,CS100002,중식음식점,2,2,0,0,0,0,0
3110406,도봉산역 1번,CS100004,양식음식점,1,1,0,0,0,0,0
3110406,도봉산역 1번,CS100005,제과점,1,1,0,0,0,0,0
3110406,도봉산역 1번,CS100007,치킨전문점,2,2,0,0,0,0,0
3110406,도봉산역 1번,CS100008,분식전문점,1,1,0,0,0,0,0
3110406,도봉산역 1번,CS100009,호프-간이주점,4,4,0,0,0,0,0
3110406,도봉산역 1번,CS100010,커피-음료,6,12,0,0,8,1,6
3110407,도봉역 2번,CS100001,한식음식점,50,54,4,2,6,3,4
3110407,도봉역 2번,CS100002,중식음식점,3,3,33,1,0,0,0
3110407,도봉역 2번,CS100003,일식음식점,4,4,0,0,0,0,0
3110407,도봉역 2번,CS100004,양식음식점,3,3,0,0,0,0,0
3110407,도봉역 2번,CS100005,제과점,2,3,0,0,0,0,1
3110407,도봉역 2번,CS100006,패스트푸드점,0,2,0,0,0,0,2
3110407,도봉역 2번,CS100007,치킨전문점,1,3,0,0,0,0,2
3110407,도봉역 2번,CS100008,분식전문점,2,3,0,0,0,0,1
3110407,도봉역 2번,CS100009,호프-간이주점,18,19,0,0,11,2,1
3110407,도봉역 2번,CS100010,커피-음료,13,15,0,0,20,3,2
3110407,도봉역 2번,CS200019,PC방,0,2,0,0,0,0,2
3110407,도봉역 2번,CS300009,청과상,6,6,0,0,0,0,0
3110407,도봉역 2번,CS300010,반찬가게,9,9,11,1,0,0,0
3110408,가인초등학교,CS100001,한식음식점,5,6,17,1,0,0,1
3110408,가인초등학교,CS100002,중식음식점,1,1,0,0,0,0,0
3110408,가인초등학교,CS100003,일식음식점,1,1,0,0,0,0,0
3110408,가인초등학교,CS100004,양식음식점,1,1,0,0,0,0,0
3110408,가인초등학교,CS100005,제과점,0,1,0,0,0,0,1
3110408,가인초등학교,CS100006,패스트푸드점,1,2,0,0,0,0,1
3110408,가인초등학교,CS100007,치킨전문점,1,2,0,0,0,0,1
3110408,가인초등학교,CS100008,분식전문점,1,2,0,0,0,0,1
3110408,가인초등학교,CS100009,호프-간이주점,1,1,0,0,0,0,0
3110408,가인초등학교,CS100010,커피-음료,5,8,13,1,0,0,3
3110408,가인초등학교,CS300010,반찬가게,1,1,0,0,0,0,0
3110409,창동역 2번,CS100001,한식음식점,33,37,3,1,0,0,4
3110409,창동역 2번,CS100002,중식음식점,1,1,0,0,0,0,0
3110409,창동역 2번,CS100003,일식음식점,1,1,0,0,0,0,0
3110409,창동역 2번,CS100004,양식음식점,4,4,0,0,0,0,0
3110409,창동역 2번,CS100005,제과점,5,5,0,0,20,1,0
3110409,창동역 2번,CS100006,패스트푸드점,2,4,0,0,0,0,2
3110409,창동역 2번,CS100007,치킨전문점,0,4,0,0,0,0,4
3110409,창동역 2번,CS100008,분식전문점,3,4,25,1,50,2,1
3110409,창동역 2번,CS100009,호프-간이주점,7,8,0,0,0,0,1
3110409,창동역 2번,CS100010,커피-음료,10,16,6,1,6,1,6
3110409,창동역 2번,CS200019,PC방,1,1,0,0,0,0,0
3110409,창동역 2번,CS300009,청과상,1,1,0,0,0,0,0
3110409,창동역 2번,CS300010,반찬가게,3,3,0,0,0,0,0
3110410,방학역 2번,CS100001,한식음식점,34,43,2,1,7,3,9
3110410,방학역 2번,CS100002,중식음식점,3,4,0,0,0,0,1
3110410,방학역 2번,CS100003,일식음식점,4,4,0,0,0,0,0
3110410,방학역 2번,CS100004,양식음식점,2,2,0,0,0,0,0
3110410,방학역 2번,CS100005,제과점,3,3,0,0,0,0,0
3110410,방학역 2번,CS100006,패스트푸드점,3,6,0,0,50,3,3
3110410,방학역 2번,CS100007,치킨전문점,2,6,0,0,0,0,4
3110410,방학역 2번,CS100008,분식전문점,2,5,0,0,0,0,3
3110410,방학역 2번,CS100009,호프-간이주점,15,19,5,1,0,0,4
3110410,방학역 2번,CS100010,커피-음료,8,12,17,2,17,2,4
3110410,방학역 2번,CS300009,청과상,4,4,0,0,0,0,0
3110410,방학역 2번,CS300010,반찬가게,5,5,20,1,0,0,0
3110411,도봉역 3번,CS100001,한식음식점,24,24,8,2,8,2,0
3110411,도봉역 3번,CS100002,중식음식점,1,1,0,0,0,0,0
3110411,도봉역 3번,CS100003,일식음식점,1,1,0,0,0,0,0
3110411,도봉역 3번,CS100007,치킨전문점,1,2,0,0,0,0,1
3110411,도봉역 3번,CS100008,분식전문점,1,1,0,0,0,0,0
3110411,도봉역 3번,CS100009,호프-간이주점,5,6,0,0,0,0,1
3110411,도봉역 3번,CS100010,커피-음료,2,4,0,0,0,0,2
3110411,도봉역 3번,CS300009,청과상,1,1,0,0,100,1,0
3110411,도봉역 3번,CS300010,반찬가게,2,2,0,0,0,0,0
3110412,창동중학교,CS100001,한식음식점,3,3,0,0,0,0,0
3110412,창동중학교,CS100004,양식음식점,1,1,0,0,0,0,0
3110413,누원고등학교,CS100001,한식음식점,5,5,0,0,0,0,0
3110413,누원고등학교,CS100002,중식음식점,1,1,0,0,0,0,0
3110413,누원고등학교,CS100003,일식음식점,2,2,50,1,0,0,0
3110413,누원고등학교,CS100004,양식음식점,1,1,0,0,0,0,0
3110413,누원고등학교,CS100005,제과점,0,2,0,0,0,0,2
3110413,누원고등학교,CS100006,패스트푸드점,1,4,0,0,0,0,3
3110413,누원고등학교,CS100007,치킨전문점,1,1,0,0,0,0,0
3110413,누원고등학교,CS100008,분식전문점,4,4,0,0,0,0,0
3110413,누원고등학교,CS100010,커피-음료,3,5,0,0,0,0,2
3110413,누원고등학교,CS200019,PC방,0,0,0,0,0,1,0
3110413,누원고등학교,CS300010,반찬가게,1,2,0,0,50,1,1
3120079,창동역,CS100001,한식음식점,43,50,2,1,0,0,7
3120079,창동역,CS100002,중식음식점,6,8,0,0,0,0,2
3120079,창동역,CS100003,일식음식점,6,7,0,0,0,0,1
3120079,창동역,CS100004,양식음식점,4,6,0,0,0,0,2
3120079,창동역,CS100005,제과점,2,6,0,0,0,0,4
3120079,창동역,CS100006,패스트푸드점,1,6,0,0,0,0,5
3120079,창동역,CS100007,치킨전문점,2,2,0,0,0,0,0
3120079,창동역,CS100008,분식전문점,11,17,0,0,6,1,6
3120079,창동역,CS100009,호프-간이주점,18,24,0,0,4,1,6
3120079,창동역,CS100010,커피-음료,7,18,0,0,0,0,11
3120079,창동역,CS200019,PC방,4,4,0,0,0,0,0
3120079,창동역,CS300009,청과상,5,5,0,0,0,0,0
3120079,창동역,CS300010,반찬가게,12,12,0,0,0,0,0
3130144,백운시장,CS100001,한식음식점,2,2,0,0,0,0,0
3130144,백운시장,CS100006,패스트푸드점,0,1,0,0,0,0,1
3130144,백운시장,CS100007,치킨전문점,1,1,0,0,100,1,0
3130144,백운시장,CS100008,분식전문점,3,3,0,0,0,0,0
3130144,백운시장,CS300009,청과상,1,1,0,0,0,0,0
3130145,쌍문역둘리상점가,CS100001,한식음식점,15,17,12,2,6,1,2
3130145,쌍문역둘리상점가,CS100002,중식음식점,1,1,0,0,0,0,0
3130145,쌍문역둘리상점가,CS100003,일식음식점,5,6,0,0,0,0,1
3130145,쌍문역둘리상점가,CS100004,양식음식점,1,1,0,0,0,0,0
3130145,쌍문역둘리상점가,CS100005,제과점,3,4,0,0,0,0,1
3130145,쌍문역둘리상점가,CS100006,패스트푸드점,0,1,0,0,0,0,1
3130145,쌍문역둘리상점가,CS100007,치킨전문점,0,1,0,0,0,0,1
3130145,쌍문역둘리상점가,CS100008,분식전문점,3,4,0,0,25,1,1
3130145,쌍문역둘리상점가,CS100009,호프-간이주점,3,4,0,0,0,0,1
3130145,쌍문역둘리상점가,CS100010,커피-음료,1,2,0,0,0,0,1
3130145,쌍문역둘리상점가,CS200019,PC방,1,1,0,0,0,0,0
3130145,쌍문역둘리상점가,CS300009,청과상,1,1,0,0,0,0,0
3130146,쌍문시장(쌍문역골목시장),CS100001,한식음식점,36,41,2,1,2,1,5
3130146,쌍문시장(쌍문역골목시장),CS100002,중식음식점,1,1,0,0,0,0,0
3130146,쌍문시장(쌍문역골목시장),CS100003,일식음식점,5,6,0,0,0,0,1
3130146,쌍문시장(쌍문역골목시장),CS100004,양식음식점,2,2,0,0,0,0,0
3130146,쌍문시장(쌍문역골목시장),CS100005,제과점,4,5,0,0,0,0,1
3130146,쌍문시장(쌍문역골목시장),CS100006,패스트푸드점,1,4,0,0,0,0,3
3130146,쌍문시장(쌍문역골목시장),CS100007,치킨전문점,8,10,0,0,0,0,2
3130146,쌍문시장(쌍문역골목시장),CS100008,분식전문점,6,7,0,0,0,0,1
3130146,쌍문시장(쌍문역골목시장),CS100009,호프-간이주점,14,14,0,0,0,0,0
3130146,쌍문시장(쌍문역골목시장),CS100010,커피-음료,8,11,0,0,9,1,3
3130146,쌍문시장(쌍문역골목시장),CS300009,청과상,12,12,8,1,0,0,0
3130146,쌍문시장(쌍문역골목시장),CS300010,반찬가게,9,9,0,0,11,1,0
3130147,쌍문역동측상점가,CS100001,한식음식점,19,26,8,2,12,3,7
3130147,쌍문역동측상점가,CS100002,중식음식점,3,3,0,0,0,0,0
3130147,쌍문역동측상점가,CS100003,일식음식점,5,5,20,1,20,1,0
3130147,쌍문역동측상점가,CS100004,양식음식점,3,4,0,0,0,0,1
3130147,쌍문역동측상점가,CS100005,제과점,4,6,0,0,17,1,2
3130147,쌍문역동측상점가,CS100006,패스트푸드점,2,4,0,0,0,0,2
3130147,쌍문역동측상점가,CS100007,치킨전문점,1,5,0,0,0,0,4
3130147,쌍문역동측상점가,CS100008,분식전문점,6,10,0,0,0,0,4
3130147,쌍문역동측상점가,CS100009,호프-간이주점,7,9,22,2,0,0,2
3130147,쌍문역동측상점가,CS100010,커피-음료,5,7,0,0,14,1,2
3130147,쌍문역동측상점가,CS200019,PC방,1,1,0,0,0,0,0
3130147,쌍문역동측상점가,CS300009,청과상,2,2,0,0,0,0,0
3130147,쌍문역동측상점가,CS300010,반찬가게,1,1,0,0,0,0,0
3130148,방학동도깨비시장,CS100001,한식음식점,17,18,0,0,11,2,1
3130148,방학동도깨비시장,CS100003,일식음식점,0,1,0,0,0,0,1
3130148,방학동도깨비시장,CS100004,양식음식점,2,2,0,0,0,0,0
3130148,방학동도깨비시장,CS100005,제과점,4,4,0,0,0,0,0
3130148,방학동도깨비시장,CS100007,치킨전문점,3,4,0,0,0,0,1
3130148,방학동도깨비시장,CS100008,분식전문점,11,12,0,0,0,0,1
3130148,방학동도깨비시장,CS100009,호프-간이주점,3,3,0,0,0,0,0
3130148,방학동도깨비시장,CS100010,커피-음료,6,7,0,0,0,0,1
3130148,방학동도깨비시장,CS300009,청과상,15,15,0,0,0,0,0
3130148,방학동도깨비시장,CS300010,반찬가게,13,13,0,0,0,0,0
3130149,창동신창시장,CS100001,한식음식점,25,25,4,1,4,1,0
3130149,창동신창시장,CS100003,일식음식점,1,1,0,0,100,1,0
3130149,창동신창시장,CS100005,제과점,1,1,0,0,0,0,0
3130149,창동신창시장,CS100006,패스트푸드점,0,2,0,0,0,0,2
3130149,창동신창시장,CS100007,치킨전문점,3,4,0,0,0,0,1
3130149,창동신창시장,CS100008,분식전문점,7,7,0,0,0,0,0
3130149,창동신창시장,CS100009,호프-간이주점,2,2,0,0,0,0,0
3130149,창동신창시장,CS100010,커피-음료,4,7,14,1,0,0,3
3130149,창동신창시장,CS200019,PC방,1,1,0,0,0,0,0
3130149,창동신창시장,CS300009,청과상,14,14,7,1,7,1,0
3130149,창동신창시장,CS300010,반찬가게,16,16,0,0,0,0,0
3130150,창동골목시장,CS100001,한식음식점,18,20,0,0,0,0,2
3130150,창동골목시장,CS100003,일식음식점,0,0,0,0,0,1,0
3130150,창동골목시장,CS100005,제과점,3,5,20,1,0,0,2
3130150,창동골목시장,CS100006,패스트푸드점,1,4,0,0,25,1,3
3130150,창동골목시장,CS100007,치킨전문점,1,2,0,0,0,0,1
3130150,창동골목시장,CS100008,분식전문점,3,5,0,0,20,1,2
3130150,창동골목시장,CS100009,호프-간이주점,12,12,0,0,0,0,0
3130150,창동골목시장,CS100010,커피-음료,5,5,0,0,0,0,0
3130150,창동골목시장,CS300009,청과상,9,9,0,0,0,0,0
3130150,창동골목시장,CS300010,반찬가게,5,5,0,0,0,0,0
3130151,신도봉시장,CS100001,한식음식점,4,6,0,0,0,0,2
3130151,신도봉시장,CS100007,치킨전문점,1,2,0,0,0,0,1
3130151,신도봉시장,CS100008,분식전문점,1,1,0,0,0,0,0
3130151,신도봉시장,CS100010,커피-음료,2,2,0,0,0,0,0
3130151,신도봉시장,CS300009,청과상,2,2,0,0,0,0,0
3130151,신도봉시장,CS300010,반찬가게,2,2,0,0,0,0,0
3130152,오!도봉거리 상점가,CS100001,한식음식점,7,7,0,0,0,0,0
3130152,오!도봉거리 상점가,CS100004,양식음식점,1,1,0,0,0,0,0
3130152,오!도봉거리 상점가,CS100007,치킨전문점,1,1,0,0,0,0,0
3130152,오!도봉거리 상점가,CS100008,분식전문점,1,1,0,0,0,0,0
3130152,오!도봉거리 상점가,CS100009,호프-간이주점,7,7,0,0,0,0,0
3130152,오!도봉거리 상점가,CS100010,커피-음료,3,3,0,0,0,0,0
3130152,오!도봉거리 상점가,CS300009,청과상,1,1,0,0,0,0,0
3130153,창동역상점가,CS100001,한식음식점,42,48,4,2,4,2,6
3130153,창동역상점가,CS100002,중식음식점,4,4,25,1,50,2,0
3130153,창동역상점가,CS100003,일식음식점,2,2,0,0,0,0,0
3130153,창동역상점가,CS100004,양식음식점,0,1,0,0,0,0,1
3130153,창동역상점가,CS100005,제과점,0,3,0,0,0,0,3
3130153,창동역상점가,CS100006,패스트푸드점,2,2,0,0,0,0,0
3130153,창동역상점가,CS100007,치킨전문점,1,7,0,0,0,0,6
3130153,창동역상점가,CS100008,분식전문점,4,8,0,0,0,0,4
3130153,창동역상점가,CS100009,호프-간이주점,21,25,0,0,0,0,4
3130153,창동역상점가,CS100010,커피-음료,6,10,0,0,0,0,4
3130153,창동역상점가,CS200019,PC방,3,4,0,0,0,0,1
3130153,창동역상점가,CS300009,청과상,1,1,0,0,0,0,0
3130153,창동역상점가,CS300010,반찬가게,2,2,0,0,0,0,0
