상권_코드,상권_코드_명,기준_년분기_코드,임대료
3110382,솔밭공원역 1번,20221,80168
3110382,솔밭공원역 1번,20222,68229
3110382,솔밭공원역 1번,20223,68513
3110382,솔밭공원역 1번,20224,71847
3110382,솔밭공원역 1번,20231,88401
3110382,솔밭공원역 1번,20232,118850
3110382,솔밭공원역 1번,20233,126293
3110382,솔밭공원역 1번,20234,130858
3110382,솔밭공원역 1번,20241,117918
3110382,솔밭공원역 1번,20242,84700
3110382,솔밭공원역 1번,20243,84203
3110382,솔밭공원역 1번,20244,88691
3110383,덕성여대시반거리,20221,80168
3110383,덕성여대시반거리,20222,68229
3110383,덕성여대시반거리,20223,68513
3110383,덕성여대시반거리,20224,71847
3110383,덕성여대시반거리,20231,88401
3110383,덕성여대시반거리,20232,118850
3110383,덕성여대시반거리,20233,126293
3110383,덕성여대시반거리,20234,130858
3110383,덕성여대시반거리,20241,117918
3110383,덕성여대시반거리,20242,84700
3110383,덕성여대시반거리,20243,84203
3110383,덕성여대시반거리,20244,88691
3110386,연산군묘,20221,82209
3110386,연산군묘,20222,88791
3110386,연산군묘,20223,77298
3110386,연산군묘,20224,74211
3110386,연산군묘,20231,87355
3110386,연산군묘,20232,101421
3110386,연산군묘,20233,128133
3110386,연산군묘,20234,116123
3110386,연산군묘,20241,122643
3110386,연산군묘,20242,126627
3110386,연산군묘,20243,95263
3110386,연산군묘,20244,127123
3110387,쌍문초등학교,20221,80168
3110387,쌍문초등학교,20222,68229
3110387,쌍문초등학교,20223,68513
3110387,쌍문초등학교,20224,71847
3110387,쌍문초등학교,20231,88401
3110387,쌍문초등학교,20232,118850
3110387,쌍문초등학교,20233,126293
3110387,쌍문초등학교,20234,130858
3110387,쌍문초등학교,20241,117918
3110387,쌍문초등학교,20242,84700
3110387,쌍문초등학교,20243,84203
3110387,쌍문초등학교,20244,88691
3110388,도봉우체국,20221,82162
3110388,도봉우체국,20222,83488
3110388,도봉우체국,20223,103604
3110388,도봉우체국,20224,107808
3110388,도봉우체국,20231,133035
3110388,도봉우체국,20232,126606
3110388,도봉우체국,20233,161050
3110388,도봉우체국,20234,161858
3110388,도봉우체국,20241,126548
3110388,도봉우체국,20242,105605
3110388,도봉우체국,20243,89948
3110388,도봉우체국,20244,87703
3110389,한일병원,20221,82162
3110389,한일병원,20222,83488
3110389,한일병원,20223,103604
3110389,한일병원,20224,107808
3110389,한일병원,20231,133035
3110389,한일병원,20232,126606
3110389,한일병원,20233,161050
3110389,한일병원,20234,161858
3110389,한일병원,20241,126548
3110389,한일병원,20242,105605
3110389,한일병원,20243,89948
3110389,한일병원,20244,87703
3110390,방학초등학교,20221,64715
3110390,방학초등학교,20222,69667
3110390,방학초등학교,20223,67209
3110390,방학초등학교,20224,75837
3110390,방학초등학교,20231,84746
3110390,방학초등학교,20232,86530
3110390,방학초등학교,20233,94895
3110390,방학초등학교,20234,97003
3110390,방학초등학교,20241,92647
3110390,방학초등학교,20242,86076
3110390,방학초등학교,20243,80131
3110390,방학초등학교,20244,75865
3110391,샘말어린이공원,20221,64715
3110391,샘말어린이공원,20222,69667
3110391,샘말어린이공원,20223,67209
3110391,샘말어린이공원,20224,75837
3110391,샘말어린이공원,20231,84746
3110391,샘말어린이공원,20232,86530
3110391,샘말어린이공원,20233,94895
3110391,샘말어린이공원,20234,97003
3110391,샘말어린이공원,20241,92647
3110391,샘말어린이공원,20242,86076
3110391,샘말어린이공원,20243,80131
3110391,샘말어린이공원,20244,75865
3110393,국민은행방학지점,20221,82209
3110393,국민은행방학지점,20222,88791
3110393,국민은행방학지점,20223,77298
3110393,국민은행방학지점,20224,74211
3110393,국민은행방학지점,20231,87355
3110393,국민은행방학지점,20232,101421
3110393,국민은행방학지점,20233,128133
3110393,국민은행방학지점,20234,116123
3110393,국민은행방학지점,20241,122643
3110393,국민은행방학지점,20242,126627
3110393,국민은행방학지점,20243,95263
3110393,국민은행방학지점,20244,127123
3110394,방학중학교,20221,64715
3110394,방학중학교,20222,69667
3110394,방학중학교,20223,67209
3110394,방학중학교,20224,75837
3110394,방학중학교,20231,84746
3110394,방학중학교,20232,86530
3110394,방학중학교,20233,94895
3110394,방학중학교,20234,97003
3110394,방학중학교,20241,92647
3110394,방학중학교,20242,86076
3110394,방학중학교,20243,80131
3110394,방학중학교,20244,75865
3110395,신한은행 방학동지점,20221,82014
3110395,신한은행 방학동지점,20222,79528
3110395,신한은행 방학동지점,20223,88305
3110395,신한은행 방학동지점,20224,96201
3110395,신한은행 방학동지점,20231,123379
3110395,신한은행 방학동지점,20232,147197
3110395,신한은행 방학동지점,20233,156864
3110395,신한은행 방학동지점,20234,152460
3110395,신한은행 방학동지점,20241,133943
3110395,신한은행 방학동지점,20242,114827
3110395,신한은행 방학동지점,20243,99183
3110395,신한은행 방학동지점,20244,101309
3110396,쌍문역1번(쌍리단길),20221,115730
3110396,쌍문역1번(쌍리단길),20222,102065
3110396,쌍문역1번(쌍리단길),20223,119836
3110396,쌍문역1번(쌍리단길),20224,107603
3110396,쌍문역1번(쌍리단길),20231,110861
3110396,쌍문역1번(쌍리단길),20232,96659
3110396,쌍문역1번(쌍리단길),20233,121346
3110396,쌍문역1번(쌍리단길),20234,125557
3110396,쌍문역1번(쌍리단길),20241,119618
3110396,쌍문역1번(쌍리단길),20242,106544
3110396,쌍문역1번(쌍리단길),20243,101795
3110396,쌍문역1번(쌍리단길),20244,97670
3110397,도봉산입구,20221,66000
3110397,도봉산입구,20222,98132
3110397,도봉산입구,20223,98600
3110397,도봉산입구,20224,91900
3110397,도봉산입구,20231,64975
3110397,도봉산입구,20232,95156
3110397,도봉산입구,20233,98449
3110397,도봉산입구,20234,98683
3110397,도봉산입구,20241,97764
3110397,도봉산입구,20242,87184
3110397,도봉산입구,20243,90900
3110397,도봉산입구,20244,87198
3110398,쌍문2동우체국,20221,98730
3110398,쌍문2동우체국,20222,95574
3110398,쌍문2동우체국,20223,89643
3110398,쌍문2동우체국,20224,86057
3110398,쌍문2동우체국,20231,93141
3110398,쌍문2동우체국,20232,121027
3110398,쌍문2동우체국,20233,115486
3110398,쌍문2동우체국,20234,118979
3110398,쌍문2동우체국,20241,121917
3110398,쌍문2동우체국,20242,97166
3110398,쌍문2동우체국,20243,99267
3110398,쌍문2동우체국,20244,95577
3110399,창2동주민센터,20221,90160
3110399,창2동주민센터,20222,95211
3110399,창2동주민센터,20223,74578
3110399,창2동주민센터,20224,76331
3110399,창2동주민센터,20231,100846
3110399,창2동주민센터,20232,155292
3110399,창2동주민센터,20233,150696
3110399,창2동주민센터,20234,148008
3110399,창2동주민센터,20241,117765
3110399,창2동주민센터,20242,100986
3110399,창2동주민센터,20243,100139
3110399,창2동주민센터,20244,92735
3110400,도봉구보건소,20221,98730
3110400,도봉구보건소,20222,95574
3110400,도봉구보건소,20223,89643
3110400,도봉구보건소,20224,86057
3110400,도봉구보건소,20231,93141
3110400,도봉구보건소,20232,121027
3110400,도봉구보건소,20233,115486
3110400,도봉구보건소,20234,118979
3110400,도봉구보건소,20241,121917
3110400,도봉구보건소,20242,97166
3110400,도봉구보건소,20243,99267
3110400,도봉구보건소,20244,95577
3110401,도봉구민회관,20221,109589
3110401,도봉구민회관,20222,107913
3110401,도봉구민회관,20223,111003
3110401,도봉구민회관,20224,121173
3110401,도봉구민회관,20231,132138
3110401,도봉구민회관,20232,177538
3110401,도봉구민회관,20233,167858
3110401,도봉구민회관,20234,172051
3110401,도봉구민회관,20241,176579
3110401,도봉구민회관,20242,146561
3110401,도봉구민회관,20243,125635
3110401,도봉구민회관,20244,124553
3110402,도봉구 정병원,20221,82014
3110402,도봉구 정병원,20222,79528
3110402,도봉구 정병원,20223,88305
3110402,도봉구 정병원,20224,96201
3110402,도봉구 정병원,20231,123379
3110402,도봉구 정병원,20232,147197
3110402,도봉구 정병원,20233,156864
3110402,도봉구 정병원,20234,152460
3110402,도봉구 정병원,20241,133943
3110402,도봉구 정병원,20242,114827
3110402,도봉구 정병원,20243,99183
3110402,도봉구 정병원,20244,101309
3110403,방학1동주민센터,20221,82014
3110403,방학1동주민센터,20222,79528
3110403,방학1동주민센터,20223,88305
3110403,방학1동주민센터,20224,96201
3110403,방학1동주민센터,20231,123379
3110403,방학1동주민센터,20232,147197
3110403,방학1동주민센터,20233,156864
3110403,방학1동주민센터,20234,152460
3110403,방학1동주민센터,20241,133943
3110403,방학1동주민센터,20242,114827
3110403,방학1동주민센터,20243,99183
3110403,방학1동주민센터,20244,101309
3110404,신창초등학교,20221,67899
3110404,신창초등학교,20222,79163
3110404,신창초등학교,20223,71214
3110404,신창초등학교,20224,70389
3110404,신창초등학교,20231,74367
3110404,신창초등학교,20232,91253
3110404,신창초등학교,20233,91198
3110404,신창초등학교,20234,88558
3110404,신창초등학교,20241,83290
3110404,신창초등학교,20242,68033
3110404,신창초등학교,20243,73578
3110404,신창초등학교,20244,75344
3110405,방학역 1번,20221,82014
3110405,방학역 1번,20222,79528
3110405,방학역 1번,20223,88305
3110405,방학역 1번,20224,96201
3110405,방학역 1번,20231,123379
3110405,방학역 1번,20232,147197
3110405,방학역 1번,20233,156864
3110405,방학역 1번,20234,152460
3110405,방학역 1번,20241,133943
3110405,방학역 1번,20242,114827
3110405,방학역 1번,20243,99183
3110405,방학역 1번,20244,101309
3110406,도봉산역 1번,20221,66000
3110406,도봉산역 1번,20222,98132
3110406,도봉산역 1번,20223,98600
3110406,도봉산역 1번,20224,91900
3110406,도봉산역 1번,20231,64975
3110406,도봉산역 1번,20232,95156
3110406,도봉산역 1번,20233,98449
3110406,도봉산역 1번,20234,98683
3110406,도봉산역 1번,20241,97764
3110406,도봉산역 1번,20242,87184
3110406,도봉산역 1번,20243,90900
3110406,도봉산역 1번,20244,87198
3110407,도봉역 2번,20221,66000
3110407,도봉역 2번,20222,98132
3110407,도봉역 2번,20223,98600
3110407,도봉역 2번,20224,91900
3110407,도봉역 2번,20231,64975
3110407,도봉역 2번,20232,95156
3110407,도봉역 2번,20233,98449
3110407,도봉역 2번,20234,98683
3110407,도봉역 2번,20241,97764
3110407,도봉역 2번,20242,87184
3110407,도봉역 2번,20243,90900
3110407,도봉역 2번,20244,87198
3110408,가인초등학교,20221,109589
3110408,가인초등학교,20222,107913
3110408,가인초등학교,20223,111003
3110408,가인초등학교,20224,121173
3110408,가인초등학교,20231,132138
3110408,가인초등학교,20232,177538
3110408,가인초등학교,20233,167858
3110408,가인초등학교,20234,172051
3110408,가인초등학교,20241,176579
3110408,가인초등학교,20242,146561
3110408,가인초등학교,20243,125635
3110408,가인초등학교,20244,124553
3110409,창동역 2번,20221,109589
3110409,창동역 2번,20222,107913
3110409,창동역 2번,20223,111003
3110409,창동역 2번,20224,121173
3110409,창동역 2번,20231,132138
3110409,창동역 2번,20232,177538
3110409,창동역 2번,20233,167858
3110409,창동역 2번,20234,172051
3110409,창동역 2번,20241,176579
3110409,창동역 2번,20242,146561
3110409,창동역 2번,20243,125635
3110409,창동역 2번,20244,124553
3110410,방학역 2번,20221,82014
3110410,방학역 2번,20222,79528
3110410,방학역 2번,20223,88305
3110410,방학역 2번,20224,96201
3110410,방학역 2번,20231,123379
3110410,방학역 2번,20232,147197
3110410,방학역 2번,20233,156864
3110410,방학역 2번,20234,152460
3110410,방학역 2번,20241,133943
3110410,방학역 2번,20242,114827
3110410,방학역 2번,20243,99183
3110410,방학역 2번,20244,101309
3110411,도봉역 3번,20221,85263
3110411,도봉역 3번,20222,87237
3110411,도봉역 3번,20223,85146
3110411,도봉역 3번,20224,78265
3110411,도봉역 3번,20231,99061
3110411,도봉역 3번,20232,105635
3110411,도봉역 3번,20233,108173
3110411,도봉역 3번,20234,114877
3110411,도봉역 3번,20241,101985
3110411,도봉역 3번,20242,85877
3110411,도봉역 3번,20243,88645
3110411,도봉역 3번,20244,83029
3110412,창동중학교,20221,135777
3110412,창동중학교,20222,157190
3110412,창동중학교,20223,132112
3110412,창동중학교,20224,142108
3110412,창동중학교,20231,146251
3110412,창동중학교,20232,184477
3110412,창동중학교,20233,208737
3110412,창동중학교,20234,189144
3110412,창동중학교,20241,177348
3110412,창동중학교,20242,168965
3110412,창동중학교,20243,155306
3110412,창동중학교,20244,182755
3110413,누원고등학교,20221,85263
3110413,누원고등학교,20222,87237
3110413,누원고등학교,20223,85146
3110413,누원고등학교,20224,78265
3110413,누원고등학교,20231,99061
3110413,누원고등학교,20232,105635
3110413,누원고등학교,20233,108173
3110413,누원고등학교,20234,114877
3110413,누원고등학교,20241,101985
3110413,누원고등학교,20242,85877
3110413,누원고등학교,20243,88645
3110413,누원고등학교,20244,83029
3120079,창동역,20221,109589
3120079,창동역,20222,107913
3120079,창동역,20223,111003
3120079,창동역,20224,121173
3120079,창동역,20231,132138
3120079,창동역,20232,177538
3120079,창동역,20233,167858
3120079,창동역,20234,172051
3120079,창동역,20241,176579
3120079,창동역,20242,146561
3120079,창동역,20243,125635
3120079,창동역,20244,124553
3130144,백운시장,20221,80168
3130144,백운시장,20222,68229
3130144,백운시장,20223,68513
3130144,백운시장,20224,71847
3130144,백운시장,20231,88401
3130144,백운시장,20232,118850
3130144,백운시장,20233,126293
3130144,백운시장,20234,130858
3130144,백운시장,20241,117918
3130144,백운시장,20242,84700
3130144,백운시장,20243,84203
3130144,백운시장,20244,88691
3130145,쌍문역둘리상점가,20221,82162
3130145,쌍문역둘리상점가,20222,83488
3130145,쌍문역둘리상점가,20223,103604
3130145,쌍문역둘리상점가,20224,107808
3130145,쌍문역둘리상점가,20231,133035
3130145,쌍문역둘리상점가,20232,126606
3130145,쌍문역둘리상점가,20233,161050
3130145,쌍문역둘리상점가,20234,161858
3130145,쌍문역둘리상점가,20241,126548
3130145,쌍문역둘리상점가,20242,105605
3130145,쌍문역둘리상점가,20243,89948
3130145,쌍문역둘리상점가,20244,87703
3130146,쌍문시장(쌍문역골목시장),20221,82162
3130146,쌍문시장(쌍문역골목시장),20222,83488
3130146,쌍문시장(쌍문역골목시장),20223,103604
3130146,쌍문시장(쌍문역골목시장),20224,107808
3130146,쌍문시장(쌍문역골목시장),20231,133035
3130146,쌍문시장(쌍문역골목시장),20232,126606
3130146,쌍문시장(쌍문역골목시장),20233,161050
3130146,쌍문시장(쌍문역골목시장),20234,161858
3130146,쌍문시장(쌍문역골목시장),20241,126548
3130146,쌍문시장(쌍문역골목시장),20242,105605
3130146,쌍문시장(쌍문역골목시장),20243,89948
3130146,쌍문시장(쌍문역골목시장),20244,87703
3130147,쌍문역동측상점가,20221,115730
3130147,쌍문역동측상점가,20222,102065
3130147,쌍문역동측상점가,20223,119836
3130147,쌍문역동측상점가,20224,107603
3130147,쌍문역동측상점가,20231,110861
3130147,쌍문역동측상점가,20232,96659
3130147,쌍문역동측상점가,20233,121346
3130147,쌍문역동측상점가,20234,125557
3130147,쌍문역동측상점가,20241,119618
3130147,쌍문역동측상점가,20242,106544
3130147,쌍문역동측상점가,20243,101795
3130147,쌍문역동측상점가,20244,97670
3130148,방학동도깨비시장,20221,64715
3130148,방학동도깨비시장,20222,69667
3130148,방학동도깨비시장,20223,67209
3130148,방학동도깨비시장,20224,75837
3130148,방학동도깨비시장,20231,84746
3130148,방학동도깨비시장,20232,86530
3130148,방학동도깨비시장,20233,94895
3130148,방학동도깨비시장,20234,97003
3130148,방학동도깨비시장,20241,92647
3130148,방학동도깨비시장,20242,86076
3130148,방학동도깨비시장,20243,80131
3130148,방학동도깨비시장,20244,75865
3130149,창동신창시장,20221,90160
3130149,창동신창시장,20222,95211
3130149,창동신창시장,20223,74578
3130149,창동신창시장,20224,76331
3130149,창동신창시장,20231,100846
3130149,창동신창시장,20232,155292
3130149,창동신창시장,20233,150696
3130149,창동신창시장,20234,148008
3130149,창동신창시장,20241,117765
3130149,창동신창시장,20242,100986
3130149,창동신창시장,20243,100139
3130149,창동신창시장,20244,92735
3130150,창동골목시장,20221,67899
3130150,창동골목시장,20222,79163
3130150,창동골목시장,20223,71214
3130150,창동골목시장,20224,70389
3130150,창동골목시장,20231,74367
3130150,창동골목시장,20232,91253
3130150,창동골목시장,20233,91198
3130150,창동골목시장,20234,88558
3130150,창동골목시장,20241,83290
3130150,창동골목시장,20242,68033
3130150,창동골목시장,20243,73578
3130150,창동골목시장,20244,75344
3130151,신도봉시장,20221,66000
3130151,신도봉시장,20222,98132
3130151,신도봉시장,20223,98600
3130151,신도봉시장,20224,91900
3130151,신도봉시장,20231,64975
3130151,신도봉시장,20232,95156
3130151,신도봉시장,20233,98449
3130151,신도봉시장,20234,98683
3130151,신도봉시장,20241,97764
3130151,신도봉시장,20242,87184
3130151,신도봉시장,20243,90900
3130151,신도봉시장,20244,87198
3130152,오!도봉거리 상점가,20221,85263
3130152,오!도봉거리 상점가,20222,87237
3130152,오!도봉거리 상점가,20223,85146
3130152,오!도봉거리 상점가,20224,78265
3130152,오!도봉거리 상점가,20231,99061
3130152,오!도봉거리 상점가,20232,105635
3130152,오!도봉거리 상점가,20233,108173
3130152,오!도봉거리 상점가,20234,114877
3130152,오!도봉거리 상점가,20241,101985
3130152,오!도봉거리 상점가,20242,85877
3130152,오!도봉거리 상점가,20243,88645
3130152,오!도봉거리 상점가,20244,83029
3130153,창동역상점가,20221,135777
3130153,창동역상점가,20222,157190
3130153,창동역상점가,20223,132112
3130153,창동역상점가,20224,142108
3130153,창동역상점가,20231,146251
3130153,창동역상점가,20232,184477
3130153,창동역상점가,20233,208737
3130153,창동역상점가,20234,189144
3130153,창동역상점가,20241,177348
3130153,창동역상점가,20242,168965
3130153,창동역상점가,20243,155306
3130153,창동역상점가,20244,182755
