기준_년분기_코드,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20191,CS100001,한식음식점,1184,1308,5.1,67,5,66,124
20192,CS100001,한식음식점,1196,1320,5.1,67,4.2,55,124
20193,CS100001,한식음식점,1198,1323,4.8,64,4.6,61,125
20194,CS100001,한식음식점,1197,1324,4.5,59,4.4,58,127
20201,CS100001,한식음식점,1187,1312,3,40,4,52,125
20202,CS100001,한식음식점,1193,1323,4.4,58,3.6,47,130
20203,CS100001,한식음식점,1198,1328,4.2,56,3.2,42,130
20204,CS100001,한식음식점,1208,1337,5.2,70,4.6,61,129
20211,CS100001,한식음식점,1221,1351,3.3,44,2.2,30,130
20212,CS100001,한식음식점,1221,1357,4.1,56,3.7,50,136
20213,CS100001,한식음식점,1218,1357,3.1,42,3.1,42,139
20214,CS100001,한식음식점,1223,1363,3.5,48,3.1,42,140
20221,CS100001,한식음식점,1221,1363,2.2,30,2.2,30,142
20222,CS100001,한식음식점,1217,1358,2.6,35,2.9,40,141
20223,CS100001,한식음식점,1187,1327,2.5,33,4.8,64,140
20224,CS100001,한식음식점,1188,1326,3.9,52,4,53,138
20231,CS100001,한식음식점,1178,1316,3.1,41,3.9,51,138
20232,CS100001,한식음식점,1163,1305,3.5,46,4.4,57,142
20233,CS100001,한식음식점,1167,1307,4.7,61,4.5,59,140
20234,CS100001,한식음식점,1163,1298,2.9,38,3.6,47,135
20241,CS100001,한식음식점,1183,1327,5.2,69,3,40,144
20242,CS100001,한식음식점,1180,1323,3.9,51,4.2,55,143
20243,CS100001,한식음식점,1173,1317,3.9,51,4.3,57,144
20244,CS100001,한식음식점,1172,1315,3,40,3.2,42,143
20191,CS100002,중식음식점,78,80,5,4,2.5,2,2
20192,CS100002,중식음식점,77,79,6.3,5,7.6,6,2
20193,CS100002,중식음식점,78,81,7.4,6,4.9,4,3
20194,CS100002,중식음식점,77,80,2.5,2,3.8,3,3
20201,CS100002,중식음식점,77,80,3.8,3,3.8,3,3
20202,CS100002,중식음식점,81,84,6,5,1.2,1,3
20203,CS100002,중식음식점,81,85,7.1,6,4.7,4,4
20204,CS100002,중식음식점,82,85,7.1,6,7.1,6,3
20211,CS100002,중식음식점,81,84,1.2,1,2.4,2,3
20212,CS100002,중식음식점,88,91,12.1,11,4.4,4,3
20213,CS100002,중식음식점,89,92,3.3,3,2.2,2,3
20214,CS100002,중식음식점,92,98,9.2,9,3.1,3,6
20221,CS100002,중식음식점,91,98,4.1,4,4.1,4,7
20222,CS100002,중식음식점,90,97,2.1,2,3.1,3,7
20223,CS100002,중식음식점,84,91,4.4,4,11,10,7
20224,CS100002,중식음식점,84,91,4.4,4,4.4,4,7
20231,CS100002,중식음식점,84,91,5.5,5,5.5,5,7
20232,CS100002,중식음식점,79,87,2.3,2,6.9,6,8
20233,CS100002,중식음식점,79,87,2.3,2,2.3,2,8
20234,CS100002,중식음식점,80,88,4.5,4,3.4,3,8
20241,CS100002,중식음식점,79,88,4.5,4,4.5,4,9
20242,CS100002,중식음식점,82,91,7.7,7,4.4,4,9
20243,CS100002,중식음식점,79,87,1.1,1,5.7,5,8
20244,CS100002,중식음식점,81,88,3.4,3,2.3,2,7
20191,CS100003,일식음식점,71,80,5,4,6.3,5,9
20192,CS100003,일식음식점,72,81,4.9,4,3.7,3,9
20193,CS100003,일식음식점,71,80,5,4,6.3,5,9
20194,CS100003,일식음식점,68,77,1.3,1,5.2,4,9
20201,CS100003,일식음식점,70,79,2.5,2,0,0,9
20202,CS100003,일식음식점,69,78,2.6,2,3.8,3,9
20203,CS100003,일식음식점,70,78,2.6,2,5.1,4,8
20204,CS100003,일식음식점,75,85,11.8,10,3.5,3,10
20211,CS100003,일식음식점,77,87,5.7,5,3.4,3,10
20212,CS100003,일식음식점,84,96,10.4,10,1,1,12
20213,CS100003,일식음식점,86,97,4.1,4,3.1,3,11
20214,CS100003,일식음식점,86,97,5.2,5,5.2,5,11
20221,CS100003,일식음식점,90,102,6.9,7,2,2,12
20222,CS100003,일식음식점,90,102,3.9,4,3.9,4,12
20223,CS100003,일식음식점,88,99,3,3,6.1,6,11
20224,CS100003,일식음식점,96,106,7.5,8,0.9,1,10
20231,CS100003,일식음식점,100,112,8.9,10,3.6,4,12
20232,CS100003,일식음식점,99,110,1.8,2,3.6,4,11
20233,CS100003,일식음식점,99,110,2.7,3,2.7,3,11
20234,CS100003,일식음식점,98,110,6.4,7,6.4,7,12
20241,CS100003,일식음식점,98,108,5.6,6,7.4,8,10
20242,CS100003,일식음식점,94,105,2.9,3,5.7,6,11
20243,CS100003,일식음식점,93,104,4.8,5,5.8,6,11
20244,CS100003,일식음식점,93,104,2.9,3,2.9,3,11
20191,CS100004,양식음식점,63,71,2.8,2,1.4,1,8
20192,CS100004,양식음식점,65,73,6.8,5,4.1,3,8
20193,CS100004,양식음식점,64,71,8.5,6,11.3,8,7
20194,CS100004,양식음식점,71,79,13.9,11,3.8,3,8
20201,CS100004,양식음식점,71,79,5.1,4,5.1,4,8
20202,CS100004,양식음식점,71,77,0,0,2.6,2,6
20203,CS100004,양식음식점,75,83,6,5,1.2,1,8
20204,CS100004,양식음식점,80,87,8,7,3.4,3,7
20211,CS100004,양식음식점,77,85,2.4,2,4.7,4,8
20212,CS100004,양식음식점,75,84,4.8,4,6,5,9
20213,CS100004,양식음식점,76,84,2.4,2,2.4,2,8
20214,CS100004,양식음식점,79,87,8,7,4.6,4,8
20221,CS100004,양식음식점,77,85,3.5,3,5.9,5,8
20222,CS100004,양식음식점,80,89,5.6,5,1.1,1,9
20223,CS100004,양식음식점,79,88,2.3,2,3.4,3,9
20224,CS100004,양식음식점,85,94,9.6,9,3.2,3,9
20231,CS100004,양식음식점,85,93,5.4,5,6.5,6,8
20232,CS100004,양식음식점,79,88,3.4,3,9.1,8,9
20233,CS100004,양식음식점,82,90,3.3,3,1.1,1,8
20234,CS100004,양식음식점,84,92,4.3,4,2.2,2,8
20241,CS100004,양식음식점,82,92,6.5,6,6.5,6,10
20242,CS100004,양식음식점,81,91,2.2,2,3.3,3,10
20243,CS100004,양식음식점,82,91,3.3,3,3.3,3,9
20244,CS100004,양식음식점,80,89,1.1,1,3.4,3,9
20191,CS100005,제과점,77,125,7.2,9,1.6,2,48
20192,CS100005,제과점,83,130,6.9,9,3.1,4,47
20193,CS100005,제과점,83,129,5.4,7,6.2,8,46
20194,CS100005,제과점,84,133,6.8,9,3.8,5,49
20201,CS100005,제과점,84,129,3.1,4,6.2,8,45
20202,CS100005,제과점,83,129,3.9,5,3.9,5,46
20203,CS100005,제과점,86,134,4.5,6,2.2,3,48
20204,CS100005,제과점,85,133,4.5,6,5.3,7,48
20211,CS100005,제과점,87,135,3.7,5,2.2,3,48
20212,CS100005,제과점,92,143,7,10,1.4,2,51
20213,CS100005,제과점,96,144,6.9,10,6.3,9,48
20214,CS100005,제과점,99,148,6.8,10,4.1,6,49
20221,CS100005,제과점,97,148,2,3,2,3,51
20222,CS100005,제과점,97,150,2.7,4,1.3,2,53
20223,CS100005,제과점,100,153,5.2,8,3.3,5,53
20224,CS100005,제과점,109,164,9.8,16,3,5,55
20231,CS100005,제과점,110,164,2.4,4,2.4,4,54
20232,CS100005,제과점,111,164,3.7,6,3.7,6,53
20233,CS100005,제과점,113,167,4.2,7,2.4,4,54
20234,CS100005,제과점,117,170,4.1,7,2.4,4,53
20241,CS100005,제과점,115,170,4.1,7,4.1,7,55
20242,CS100005,제과점,118,171,2.3,4,1.8,3,53
20243,CS100005,제과점,116,168,1.2,2,3,5,52
20244,CS100005,제과점,115,165,1.2,2,3,5,50
20191,CS100006,패스트푸드점,49,98,4.1,4,1,1,49
20192,CS100006,패스트푸드점,48,97,4.1,4,5.2,5,49
20193,CS100006,패스트푸드점,47,99,5.1,5,3,3,52
20194,CS100006,패스트푸드점,50,109,11,12,1.8,2,59
20201,CS100006,패스트푸드점,48,110,5.5,6,4.5,5,62
20202,CS100006,패스트푸드점,50,113,4.4,5,1.8,2,63
20203,CS100006,패스트푸드점,54,115,3.5,4,3.5,4,61
20204,CS100006,패스트푸드점,57,118,5.9,7,3.4,4,61
20211,CS100006,패스트푸드점,60,120,7.5,9,5.8,7,60
20212,CS100006,패스트푸드점,63,125,7.2,9,3.2,4,62
20213,CS100006,패스트푸드점,64,125,2.4,3,2.4,3,61
20214,CS100006,패스트푸드점,65,128,6.3,8,3.9,5,63
20221,CS100006,패스트푸드점,67,130,3.8,5,2.3,3,63
20222,CS100006,패스트푸드점,62,126,0.8,1,4,5,64
20223,CS100006,패스트푸드점,63,126,4.8,6,4.8,6,63
20224,CS100006,패스트푸드점,65,133,8.3,11,3,4,68
20231,CS100006,패스트푸드점,63,130,3.8,5,6.2,8,67
20232,CS100006,패스트푸드점,62,133,3.8,5,1.5,2,71
20233,CS100006,패스트푸드점,61,132,3,4,3.8,5,71
20234,CS100006,패스트푸드점,61,130,6.2,8,7.7,10,69
20241,CS100006,패스트푸드점,60,135,6.7,9,3,4,75
20242,CS100006,패스트푸드점,56,130,4.6,6,8.5,11,74
20243,CS100006,패스트푸드점,55,131,2.3,3,1.5,2,76
20244,CS100006,패스트푸드점,52,128,1.6,2,3.9,5,76
20191,CS100007,치킨전문점,82,198,7.1,14,2.5,5,116
20192,CS100007,치킨전문점,86,201,8,16,6.5,13,115
20193,CS100007,치킨전문점,91,204,5.4,11,3.9,8,113
20194,CS100007,치킨전문점,96,212,9,19,5.2,11,116
20201,CS100007,치킨전문점,100,215,5.1,11,3.7,8,115
20202,CS100007,치킨전문점,109,221,5.9,13,3.2,7,112
20203,CS100007,치킨전문점,112,232,7.8,18,5.2,12,120
20204,CS100007,치킨전문점,113,235,8.5,20,7.2,17,122
20211,CS100007,치킨전문점,112,240,3.8,9,1.7,4,128
20212,CS100007,치킨전문점,110,237,4.2,10,5.5,13,127
20213,CS100007,치킨전문점,102,230,4.3,10,7.4,17,128
20214,CS100007,치킨전문점,100,230,3.5,8,3.5,8,130
20221,CS100007,치킨전문점,101,230,3.5,8,3.5,8,129
20222,CS100007,치킨전문점,102,234,4.3,10,2.6,6,132
20223,CS100007,치킨전문점,98,226,4,9,7.5,17,128
20224,CS100007,치킨전문점,99,231,6.1,14,3.9,9,132
20231,CS100007,치킨전문점,97,223,4,9,7.6,17,126
20232,CS100007,치킨전문점,96,219,4.1,9,5.9,13,123
20233,CS100007,치킨전문점,93,215,3.3,7,5.1,11,122
20234,CS100007,치킨전문점,92,213,2.3,5,3.3,7,121
20241,CS100007,치킨전문점,90,212,2.4,5,2.8,6,122
20242,CS100007,치킨전문점,86,206,1.5,3,4.4,9,120
20243,CS100007,치킨전문점,81,196,0.5,1,5.6,11,115
20244,CS100007,치킨전문점,76,188,1.1,2,5.3,10,112
20191,CS100008,분식전문점,207,264,3.4,9,3.8,10,57
20192,CS100008,분식전문점,205,263,6.1,16,6.5,17,58
20193,CS100008,분식전문점,200,259,6.9,18,8.5,22,59
20194,CS100008,분식전문점,202,263,5.3,14,3.8,10,61
20201,CS100008,분식전문점,204,266,5.6,15,4.5,12,62
20202,CS100008,분식전문점,214,276,5.8,16,2.2,6,62
20203,CS100008,분식전문점,211,278,6.1,17,5.4,15,67
20204,CS100008,분식전문점,222,290,7.9,23,3.8,11,68
20211,CS100008,분식전문점,225,297,6.1,18,3.7,11,72
20212,CS100008,분식전문점,219,292,4.5,13,6.2,18,73
20213,CS100008,분식전문점,219,290,5.9,17,6.6,19,71
20214,CS100008,분식전문점,225,296,6.1,18,4.1,12,71
20221,CS100008,분식전문점,228,300,3,9,1.7,5,72
20222,CS100008,분식전문점,233,307,5.5,17,3.3,10,74
20223,CS100008,분식전문점,228,300,4.7,14,7,21,72
20224,CS100008,분식전문점,234,308,7.1,22,4.5,14,74
20231,CS100008,분식전문점,238,310,3.9,12,3.2,10,72
20232,CS100008,분식전문점,242,313,3.5,11,2.6,8,71
20233,CS100008,분식전문점,240,313,3.5,11,3.5,11,73
20234,CS100008,분식전문점,236,308,6.5,20,8.1,25,72
20241,CS100008,분식전문점,237,310,5.2,16,4.5,14,73
20242,CS100008,분식전문점,229,303,2.3,7,4.6,14,74
20243,CS100008,분식전문점,228,296,4.4,13,6.8,20,68
20244,CS100008,분식전문점,226,295,4.1,12,4.4,13,69
20191,CS100009,호프-간이주점,381,426,4.5,19,4.9,21,45
20192,CS100009,호프-간이주점,372,416,2.9,12,5.3,22,44
20193,CS100009,호프-간이주점,366,410,2.9,12,4.4,18,44
20194,CS100009,호프-간이주점,360,404,5.2,21,6.7,27,44
20201,CS100009,호프-간이주점,358,401,4.2,17,5,20,43
20202,CS100009,호프-간이주점,356,398,2.3,9,3,12,42
20203,CS100009,호프-간이주점,349,391,3.1,12,5.1,20,42
20204,CS100009,호프-간이주점,354,394,5.1,20,4.3,17,40
20211,CS100009,호프-간이주점,355,395,2.3,9,2,8,40
20212,CS100009,호프-간이주점,354,395,3.3,13,3.3,13,41
20213,CS100009,호프-간이주점,351,393,3.3,13,3.8,15,42
20214,CS100009,호프-간이주점,347,389,2.6,10,3.6,14,42
20221,CS100009,호프-간이주점,346,389,1,4,1,4,43
20222,CS100009,호프-간이주점,351,394,3.6,14,2.3,9,43
20223,CS100009,호프-간이주점,355,398,4.5,18,3.5,14,43
20224,CS100009,호프-간이주점,359,402,5,20,4,16,43
20231,CS100009,호프-간이주점,359,402,3.5,14,3.5,14,43
20232,CS100009,호프-간이주점,357,399,2.8,11,3.5,14,42
20233,CS100009,호프-간이주점,350,393,4.3,17,5.9,23,43
20234,CS100009,호프-간이주점,353,394,4.3,17,4.1,16,41
20241,CS100009,호프-간이주점,351,392,2.8,11,3.3,13,41
20242,CS100009,호프-간이주점,340,381,2.4,9,5.2,20,41
20243,CS100009,호프-간이주점,337,377,2.7,10,3.7,14,40
20244,CS100009,호프-간이주점,336,376,1.9,7,2.1,8,40
20191,CS100010,커피-음료,264,330,7.3,24,3,10,66
20192,CS100010,커피-음료,276,342,9.1,31,5.6,19,66
20193,CS100010,커피-음료,281,344,6.4,22,5.8,20,63
20194,CS100010,커피-음료,282,348,4.9,17,3.7,13,66
20201,CS100010,커피-음료,281,349,6.3,22,6,21,68
20202,CS100010,커피-음료,290,360,6.7,24,3.6,13,70
20203,CS100010,커피-음료,300,373,5.1,19,2.9,11,73
20204,CS100010,커피-음료,313,390,6.9,27,2.6,10,77
20211,CS100010,커피-음료,316,396,4.8,19,3.3,13,80
20212,CS100010,커피-음료,323,408,8.1,33,5.1,21,85
20213,CS100010,커피-음료,324,416,6.3,26,4.3,18,92
20214,CS100010,커피-음료,334,434,7.1,31,3,13,100
20221,CS100010,커피-음료,336,439,5.9,26,4.8,21,103
20222,CS100010,커피-음료,339,447,5.6,25,3.8,17,108
20223,CS100010,커피-음료,340,446,7.4,33,7.6,34,106
20224,CS100010,커피-음료,361,475,8.8,42,2.7,13,114
20231,CS100010,커피-음료,362,478,6.3,30,5.6,27,116
20232,CS100010,커피-음료,359,478,5.6,27,5.6,27,119
20233,CS100010,커피-음료,350,471,3.6,17,5.1,24,121
20234,CS100010,커피-음료,351,475,4.8,23,4,19,124
20241,CS100010,커피-음료,354,484,5.6,27,3.7,18,130
20242,CS100010,커피-음료,356,493,5.9,29,4.1,20,137
20243,CS100010,커피-음료,344,475,2.9,14,6.7,32,131
20244,CS100010,커피-음료,334,459,2.6,12,6.1,28,125
20191,CS200019,PC방,47,51,3.9,2,9.8,5,4
20192,CS200019,PC방,46,50,14,7,16,8,4
20193,CS200019,PC방,48,51,5.9,3,3.9,2,3
20194,CS200019,PC방,49,52,9.6,5,7.7,4,3
20201,CS200019,PC방,55,58,17.2,10,6.9,4,3
20202,CS200019,PC방,62,65,15.4,10,4.6,3,3
20203,CS200019,PC방,59,62,3.2,2,12.9,8,3
20204,CS200019,PC방,60,63,4.8,3,3.2,2,3
20211,CS200019,PC방,59,62,1.6,1,3.2,2,3
20212,CS200019,PC방,55,57,3.5,2,12.3,7,2
20213,CS200019,PC방,51,53,1.9,1,9.4,5,2
20214,CS200019,PC방,54,57,10.5,6,3.5,2,3
20221,CS200019,PC방,50,53,1.9,1,9.4,5,3
20222,CS200019,PC방,49,52,0,0,1.9,1,3
20223,CS200019,PC방,45,48,0,0,8.3,4,3
20224,CS200019,PC방,39,42,0,0,14.3,6,3
20231,CS200019,PC방,38,41,2.4,1,4.9,2,3
20232,CS200019,PC방,35,39,5.1,2,10.3,4,4
20233,CS200019,PC방,32,37,2.7,1,8.1,3,5
20234,CS200019,PC방,30,35,0,0,5.7,2,5
20241,CS200019,PC방,32,37,5.4,2,0,0,5
20242,CS200019,PC방,32,37,2.7,1,2.7,1,5
20243,CS200019,PC방,33,38,7.9,3,5.3,2,5
20244,CS200019,PC방,30,35,0,0,8.6,3,5
20191,CS300009,청과상,157,158,3.8,6,3.2,5,1
20192,CS300009,청과상,161,162,4.9,8,2.5,4,1
20193,CS300009,청과상,158,158,1.9,3,4.4,7,0
20194,CS300009,청과상,162,162,4.9,8,2.5,4,0
20201,CS300009,청과상,164,164,4.9,8,3.7,6,0
20202,CS300009,청과상,170,170,6.5,11,2.9,5,0
20203,CS300009,청과상,172,172,2.3,4,1.2,2,0
20204,CS300009,청과상,178,178,5.1,9,1.7,3,0
20211,CS300009,청과상,182,182,7.1,13,4.9,9,0
20212,CS300009,청과상,186,186,5.4,10,3.2,6,0
20213,CS300009,청과상,183,183,1.1,2,2.7,5,0
20214,CS300009,청과상,189,189,6.3,12,3.2,6,0
20221,CS300009,청과상,187,187,0.5,1,1.6,3,0
20222,CS300009,청과상,185,185,2.2,4,3.2,6,0
20223,CS300009,청과상,188,188,4.3,8,2.7,5,0
20224,CS300009,청과상,192,192,4.2,8,2.1,4,0
20231,CS300009,청과상,189,189,3.2,6,4.8,9,0
20232,CS300009,청과상,195,195,5.6,11,2.6,5,0
20233,CS300009,청과상,189,189,1.1,2,4.2,8,0
20234,CS300009,청과상,184,184,3.3,6,6,11,0
20241,CS300009,청과상,190,190,5.3,10,2.1,4,0
20242,CS300009,청과상,198,198,4,8,0,0,0
20243,CS300009,청과상,197,197,4.6,9,5.1,10,0
20244,CS300009,청과상,193,193,1.6,3,3.6,7,0
20191,CS300010,반찬가게,187,192,4.7,9,2.6,5,5
20192,CS300010,반찬가게,187,192,2.1,4,2.1,4,5
20193,CS300010,반찬가게,189,194,4.6,9,3.6,7,5
20194,CS300010,반찬가게,191,196,4.1,8,3.1,6,5
20201,CS300010,반찬가게,193,198,4,8,3,6,5
20202,CS300010,반찬가게,195,200,2.5,5,1.5,3,5
20203,CS300010,반찬가게,199,204,3.4,7,1,2,5
20204,CS300010,반찬가게,200,205,3.4,7,2.9,6,5
20211,CS300010,반찬가게,200,205,2,4,2,4,5
20212,CS300010,반찬가게,199,204,2.5,5,2.9,6,5
20213,CS300010,반찬가게,205,210,2.9,6,0,0,5
20214,CS300010,반찬가게,206,211,3.8,8,3.3,7,5
20221,CS300010,반찬가게,207,212,1.9,4,1.4,3,5
20222,CS300010,반찬가게,206,211,1.9,4,2.4,5,5
20223,CS300010,반찬가게,209,214,2.8,6,1.4,3,5
20224,CS300010,반찬가게,211,216,4.6,10,3.7,8,5
20231,CS300010,반찬가게,208,213,0.5,1,1.9,4,5
20232,CS300010,반찬가게,201,207,1,2,3.9,8,6
20233,CS300010,반찬가게,200,206,2.4,5,2.9,6,6
20234,CS300010,반찬가게,199,206,3.4,7,3.4,7,7
20241,CS300010,반찬가게,209,220,8.6,19,2.3,5,11
20242,CS300010,반찬가게,215,226,4,9,1.3,3,11
20243,CS300010,반찬가게,218,229,3.5,8,2.2,5,11
20244,CS300010,반찬가게,222,232,3.4,8,2.2,5,10
